"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age"
"359",20401,"RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",81,1,FALSE,0,4,61,NA
"360",20401,"RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",83,1,FALSE,0,2,61,NA
"361",20401,"RUTW","LETE","29.76698","-93.16123","none",80,10,10,70,85,85,FALSE,1,NA,NA,"2020",85,0,TRUE,0,2,61,NA
"362",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",70,1,FALSE,1,0,67,22
"363",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",73,1,FALSE,0,3,67,22
"364",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",77,1,FALSE,0,4,67,22
"365",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",81,1,FALSE,0,4,67,22
"366",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",83,1,FALSE,0,2,67,22
"367",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",85,1,FALSE,0,2,67,22
"368",20402,"RUTW","LETE","29.76695","-93.16123","none",86,5,10,70,89,89,TRUE,1,1,89,"2020",89,0,TRUE,0,4,67,22
"369",20403,"RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",70,1,FALSE,1,0,71,NA
"370",20403,"RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",73,1,FALSE,0,3,71,NA
"371",20403,"RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",77,1,FALSE,0,4,71,NA
"372",20403,"RUTW","LETE","29.76698","-93.16161","none",90,10,10,70,77,81,FALSE,6,NA,NA,"2020",81,0,TRUE,0,4,71,NA
"373",20404,"RUTW","CONI","29.76892","-93.16894","none",86,90,90,70,73,77,FALSE,6,NA,NA,"2020",70,1,FALSE,1,0,70,NA
"374",20404,"RUTW","CONI","29.76892","-93.16894","none",86,90,90,70,73,77,FALSE,6,NA,NA,"2020",73,1,FALSE,0,3,70,NA
"375",20404,"RUTW","CONI","29.76892","-93.16894","none",86,90,90,70,73,77,FALSE,6,NA,NA,"2020",77,0,TRUE,0,4,70,NA
"376",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",73,1,FALSE,1,0,71,20
"377",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",77,1,FALSE,0,4,71,20
"378",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",81,1,FALSE,0,4,71,20
"379",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",83,1,FALSE,0,2,71,20
"380",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",85,1,FALSE,0,2,71,20
"381",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",89,1,FALSE,0,4,71,20
"382",20405,"RUTW","LETE","29.76446","-93.14888","symbolic",90,50,50,73,92,92,TRUE,8,1,91,"2020",92,0,TRUE,0,3,71,20
"383",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",73,1,FALSE,1,0,71,20
"384",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",77,1,FALSE,0,4,71,20
"385",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",81,1,FALSE,0,4,71,20
"386",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",83,1,FALSE,0,2,71,20
"387",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",85,1,FALSE,0,2,71,20
"388",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",89,1,FALSE,0,4,71,20
"389",20406,"RUTW","LETE","29.76433","-93.14832","symbolic",90,50,50,73,92,92,TRUE,1,1,91,"2020",92,0,TRUE,0,3,71,20
"390",20407,"RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",73,1,FALSE,1,0,61,NA
"391",20407,"RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",77,1,FALSE,0,4,61,NA
"392",20407,"RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",81,1,FALSE,0,4,61,NA
"393",20407,"RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",83,1,FALSE,0,2,61,NA
"394",20407,"RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,61,NA
"395",20407,"RUTW","LETE","29.76424","-93.14816","symbolic",80,40,50,73,89,89,FALSE,1,NA,NA,"2020",89,0,TRUE,0,4,61,NA
"396",20408,"RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",73,1,FALSE,1,0,62,21
"397",20408,"RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",77,1,FALSE,0,4,62,21
"398",20408,"RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",81,1,FALSE,0,4,62,21
"399",20408,"RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",83,1,FALSE,0,2,62,21
"400",20408,"RUTW","LETE","29.76427","-93.148","symbolic",81,60,50,73,85,85,TRUE,1,1,83,"2020",85,0,TRUE,0,2,62,21
"401",20409,"RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",73,1,FALSE,1,0,74,NA
"402",20409,"RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",77,1,FALSE,0,4,74,NA
"403",20409,"RUTW","LETE","29.76425","-93.14771","symbolic",93,50,50,73,77,81,FALSE,4,NA,NA,"2020",81,0,TRUE,0,4,74,NA
"404",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",73,1,FALSE,1,0,75,NA
"405",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",77,1,FALSE,0,4,75,NA
"406",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",81,1,FALSE,0,4,75,NA
"407",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",83,1,FALSE,0,2,75,NA
"408",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,75,NA
"409",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,75,NA
"410",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,75,NA
"411",20410,"RUTW","LETE","29.76409","-93.14684","none",94,20,50,73,95,95,FALSE,1,NA,NA,"2020",95,0,TRUE,0,3,75,NA
"412",20411,"RUTW","LETE","29.76567","-93.15527","none",94,50,50,73,73,77,FALSE,5,NA,NA,"2020",73,1,FALSE,1,0,75,NA
"413",20411,"RUTW","LETE","29.76567","-93.15527","none",94,50,50,73,73,77,FALSE,5,NA,NA,"2020",77,0,TRUE,0,4,75,NA
"414",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",73,1,FALSE,1,0,75,NA
"415",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",77,1,FALSE,0,4,75,NA
"416",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",81,1,FALSE,0,4,75,NA
"417",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",83,1,FALSE,0,2,75,NA
"418",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",85,1,FALSE,0,2,75,NA
"419",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",89,1,FALSE,0,4,75,NA
"420",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",92,1,FALSE,0,3,75,NA
"421",20412,"RUTW","LETE","29.76706","-93.16164","symbolic",94,40,30,73,92,95,FALSE,7,NA,NA,"2020",95,0,TRUE,0,3,75,NA
"422",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",77,1,FALSE,1,0,76,NA
"423",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",81,1,FALSE,0,4,76,NA
"424",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",83,1,FALSE,0,2,76,NA
"425",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",85,1,FALSE,0,2,76,NA
"426",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",89,1,FALSE,0,4,76,NA
"427",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",92,1,FALSE,0,3,76,NA
"428",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",95,1,FALSE,0,3,76,NA
"429",20414,"RUTW","LETE","29.76572","-93.15541","symbolic",95,70,70,77,81,98,FALSE,4,NA,NA,"2020",98,0,TRUE,0,3,76,NA
"430",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",78,1,FALSE,1,0,75,24
"431",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",81,1,FALSE,0,3,75,24
"432",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",83,1,FALSE,0,2,75,24
"433",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",85,1,FALSE,0,2,75,24
"434",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",89,1,FALSE,0,4,75,24
"435",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",92,1,FALSE,0,3,75,24
"436",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",95,1,FALSE,0,3,75,24
"437",20415,"RUTW","LETE","29.76565","-93.15553","symbolic",94,0,40,78,98,98,TRUE,1,1,99,"2020",98,0,TRUE,0,3,75,24
"438",20416,"RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",78,1,FALSE,1,0,72,NA
"439",20416,"RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",81,1,FALSE,0,3,72,NA
"440",20416,"RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",83,1,FALSE,0,2,72,NA
"441",20416,"RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,72,NA
"442",20416,"RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,72,NA
"443",20416,"RUTW","LETE","29.76568","-93.15517","symbolic",91,20,40,78,92,92,FALSE,1,NA,NA,"2020",92,0,TRUE,0,3,72,NA
"444",20417,"RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",78,1,FALSE,1,0,NA,NA
"445",20417,"RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",81,0,FALSE,0,3,NA,NA
"446",20417,"RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",83,0,FALSE,0,2,NA,NA
"447",20417,"RUTW","LETE","29.76154","-93.13561","none",NA,10,20,78,78,85,FALSE,5,NA,NA,"2020",85,0,TRUE,0,2,NA,NA
"448",20418,"RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",78,1,FALSE,1,0,74,NA
"449",20418,"RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",81,1,FALSE,0,3,74,NA
"450",20418,"RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",83,1,FALSE,0,2,74,NA
"451",20418,"RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,74,NA
"452",20418,"RUTW","CONI","29.76447","-93.14879","symbolic",90,40,40,78,89,89,FALSE,1,NA,NA,"2020",89,0,TRUE,0,4,74,NA
"453",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",82,1,FALSE,1,0,80,22
"454",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",83,1,FALSE,0,1,80,22
"455",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",85,1,FALSE,0,2,80,22
"456",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",89,1,FALSE,0,4,80,22
"457",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",92,1,FALSE,0,3,80,22
"458",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",95,1,FALSE,0,3,80,22
"459",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",98,1,FALSE,0,3,80,22
"460",20420,"RUTW","LETE","29.7641","-93.14685","symbolic",99,75,75,82,101,101,TRUE,1,1,102,"2020",101,0,TRUE,0,3,80,22
"461",20421,"RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",82,1,FALSE,1,0,70,NA
"462",20421,"RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",83,1,FALSE,0,1,70,NA
"463",20421,"RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,70,NA
"464",20421,"RUTW","LETE","29.7658","-93.15541","symbolic",89,50,50,82,89,89,FALSE,1,NA,NA,"2020",89,0,TRUE,0,4,70,NA
"465",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",82,1,FALSE,1,0,83,15
"466",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",83,1,FALSE,0,1,83,15
"467",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",85,1,FALSE,0,2,83,15
"468",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",89,1,FALSE,0,4,83,15
"469",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",92,1,FALSE,0,3,83,15
"470",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",95,1,FALSE,0,3,83,15
"471",20422,"RUTW","LETE","29.76708","-93.16172","symbolic",102,10,40,82,92,98,TRUE,4,0,98,"2020",98,0,TRUE,0,3,83,15
"472",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",82,1,FALSE,1,0,81,NA
"473",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",83,1,FALSE,0,1,81,NA
"474",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",85,1,FALSE,0,2,81,NA
"475",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",89,1,FALSE,0,4,81,NA
"476",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",92,1,FALSE,0,3,81,NA
"477",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",95,1,FALSE,0,3,81,NA
"478",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",98,1,FALSE,0,3,81,NA
"479",20423,"RUTW","LETE","29.76422","-93.14847","symbolic",100,50,75,82,98,101,FALSE,2,NA,NA,"2020",101,0,TRUE,0,3,81,NA
"480",20424,"RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",82,1,FALSE,1,0,72,23
"481",20424,"RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",83,1,FALSE,0,1,72,23
"482",20424,"RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",85,1,FALSE,0,2,72,23
"483",20424,"RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",89,1,FALSE,0,4,72,23
"484",20424,"RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",92,1,FALSE,0,3,72,23
"485",20424,"RUTW","LETE","29.76563","-93.15456","symbolic",91,0,20,82,95,95,TRUE,8,1,95,"2020",95,0,TRUE,0,3,72,23
"486",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",83,1,FALSE,1,0,77,NA
"487",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,77,NA
"488",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,77,NA
"489",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,77,NA
"490",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,77,NA
"491",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,77,NA
"492",20425,"RUTW","LETE","29.76388","-93.14663","symbolic",96,20,40,83,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,77,NA
"493",20426,"RUTW","LETE","29.76376","-93.14611","symbolic",100,0,25,83,85,89,FALSE,6,NA,NA,"2020",83,1,FALSE,1,0,81,NA
"494",20426,"RUTW","LETE","29.76376","-93.14611","symbolic",100,0,25,83,85,89,FALSE,6,NA,NA,"2020",85,1,FALSE,0,2,81,NA
"495",20426,"RUTW","LETE","29.76376","-93.14611","symbolic",100,0,25,83,85,89,FALSE,6,NA,NA,"2020",89,0,TRUE,0,4,81,NA
"496",20427,"RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",83,1,FALSE,1,0,77,NA
"497",20427,"RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",85,1,FALSE,0,2,77,NA
"498",20427,"RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,77,NA
"499",20427,"RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,77,NA
"500",20427,"RUTW","LETE","29.76366","-93.14568","symbolic",96,0,25,83,95,95,FALSE,1,NA,NA,"2020",95,0,TRUE,0,3,77,NA
"501",20428,"RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",83,1,FALSE,1,0,82,NA
"502",20428,"RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",85,1,FALSE,0,2,82,NA
"503",20428,"RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",89,1,FALSE,0,4,82,NA
"504",20428,"RUTW","LETE","29.76359","-93.14537","symbolic",101,0,25,83,89,92,FALSE,0,NA,NA,"2020",92,1,TRUE,0,3,82,NA
"505",20429,"RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",83,1,FALSE,1,0,81,NA
"506",20429,"RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",85,1,FALSE,0,2,81,NA
"507",20429,"RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",89,1,FALSE,0,4,81,NA
"508",20429,"RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",92,1,FALSE,0,3,81,NA
"509",20429,"RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",95,1,FALSE,0,3,81,NA
"510",20429,"RUTW","LETE","29.76356","-93.14529","symbolic",100,0,25,83,95,98,FALSE,6,NA,NA,"2020",98,0,TRUE,0,3,81,NA
"511",20432,"RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",85,1,FALSE,1,0,84,NA
"512",20432,"RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",89,1,FALSE,0,4,84,NA
"513",20432,"RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",92,1,FALSE,0,3,84,NA
"514",20432,"RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",95,1,FALSE,0,3,84,NA
"515",20432,"RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",98,1,FALSE,0,3,84,NA
"516",20432,"RUTW","LETE","29.76359","-93.14536","symbolic",103,0,10,85,98,101,FALSE,6,NA,NA,"2020",101,0,TRUE,0,3,84,NA
"517",20433,"RUTW","LETE","29.76359","-93.14542","symbolic",103,5,10,85,98,101,TRUE,6,6,101,"2020",85,1,FALSE,1,0,84,17
"518",20433,"RUTW","LETE","29.76359","-93.14542","symbolic",103,5,10,85,98,101,TRUE,6,6,101,"2020",89,1,FALSE,0,4,84,17
"519",20433,"RUTW","LETE","29.76359","-93.14542","symbolic",103,5,10,85,98,101,TRUE,6,6,101,"2020",92,1,FALSE,0,3,84,17
"520",20433,"RUTW","LETE","29.76359","-93.14542","symbolic",103,5,10,85,98,101,TRUE,6,6,101,"2020",95,1,FALSE,0,3,84,17
"521",20433,"RUTW","LETE","29.76359","-93.14542","symbolic",103,5,10,85,98,101,TRUE,6,6,101,"2020",98,1,FALSE,0,3,84,17
"522",20433,"RUTW","LETE","29.76359","-93.14542","symbolic",103,5,10,85,98,101,TRUE,6,6,101,"2020",101,0,TRUE,0,3,84,17
"523",20434,"RUTW","LETE","29.76363","-93.1456","symbolic",103,0,10,85,98,101,FALSE,2,NA,NA,"2020",85,1,FALSE,1,0,84,NA
"524",20434,"RUTW","LETE","29.76363","-93.1456","symbolic",103,0,10,85,98,101,FALSE,2,NA,NA,"2020",89,1,FALSE,0,4,84,NA
"525",20434,"RUTW","LETE","29.76363","-93.1456","symbolic",103,0,10,85,98,101,FALSE,2,NA,NA,"2020",92,1,FALSE,0,3,84,NA
"526",20434,"RUTW","LETE","29.76363","-93.1456","symbolic",103,0,10,85,98,101,FALSE,2,NA,NA,"2020",95,1,FALSE,0,3,84,NA
"527",20434,"RUTW","LETE","29.76363","-93.1456","symbolic",103,0,10,85,98,101,FALSE,2,NA,NA,"2020",98,1,FALSE,0,3,84,NA
"528",20434,"RUTW","LETE","29.76363","-93.1456","symbolic",103,0,10,85,98,101,FALSE,2,NA,NA,"2020",101,0,TRUE,0,3,84,NA
"529",20435,"RUTW","LETE","29.76408","-93.14817","symbolic",103,0,0,85,89,92,FALSE,6,NA,NA,"2020",85,1,FALSE,1,0,84,NA
"530",20435,"RUTW","LETE","29.76408","-93.14817","symbolic",103,0,0,85,89,92,FALSE,6,NA,NA,"2020",89,1,FALSE,0,4,84,NA
"531",20435,"RUTW","LETE","29.76408","-93.14817","symbolic",103,0,0,85,89,92,FALSE,6,NA,NA,"2020",92,0,TRUE,0,3,84,NA
"532",20436,"RUTW","LETE","29.76422","-93.14839","symbolic",96,10,30,85,98,98,TRUE,1,1,97,"2020",85,1,FALSE,1,0,77,20
"533",20436,"RUTW","LETE","29.76422","-93.14839","symbolic",96,10,30,85,98,98,TRUE,1,1,97,"2020",89,1,FALSE,0,4,77,20
"534",20436,"RUTW","LETE","29.76422","-93.14839","symbolic",96,10,30,85,98,98,TRUE,1,1,97,"2020",92,1,FALSE,0,3,77,20
"535",20436,"RUTW","LETE","29.76422","-93.14839","symbolic",96,10,30,85,98,98,TRUE,1,1,97,"2020",95,1,FALSE,0,3,77,20
"536",20436,"RUTW","LETE","29.76422","-93.14839","symbolic",96,10,30,85,98,98,TRUE,1,1,97,"2020",98,0,TRUE,0,3,77,20
"537",20437,"RUTW","LETE","29.76429","-93.14833","symbolic",102,50,50,85,89,92,FALSE,4,NA,NA,"2020",85,1,FALSE,1,0,83,NA
